Номер двутавра;h;b;s;t
10Б1;100;55;4,1;5,7
12Б1;117,6;64;3,8;5,1
12Б2;120;64;4,4;6,3
14Б1;137,4;73;3,8;5,6
14Б2;140;73;4,7;6,9
16Б1;157;82;4;5,9
16Б2;160;82;5;7,4
18Б1;177;91;4,3;6,5
18Б2;180;91;5,3;8
20Б1;200;100;5,5;8
20Б2;203;101;6,5;9,5
20Б3;208;102;8;12
25Б1;248;124;5;8
25Б2;250;125;6;9
25Б3;255;126;7,5;11,5
25Б4;260;127;9;14
30Б1;298;149;5,5;8
30Б2;300;150;6,5;9
30Б3;305;151;8;11,5
30Б4;310;152;9,5;14
35Б1;346;174;6;9
35Б2;350;175;7;11
35Б3;355;176;8,5;13,5
35Б4;361;177;10;16,5
40Б1;396;199;7;11
40Б2;400;200;8;13
40Б3;406;201;9,5;16
40Б4;412;202;11;19
45Б1;446;199;8;12
45Б2;450;200;9;14
45Б3;456;201;10,5;17
45Б4;462;202;12;20
50Б1;492;199;8,8;12
50Б2;496;199;9;14
50Б3;500;200;10;16
50Б4;508;201;12;20
50Б5;516;202;15;24
55Б1;543;220;9,5;13,5
55Б2;547;220;10;15,5
55Б3;553;221;12;18,5
55Б4;560;222;14;22
60Б1;596;199;10;15
60Б2;600;200;11;17
60Б3;604;201;12,5;19
60Б4;612;202;15;23
70Б1;691;260;12;15
70Б2;697;260;12,5;18,5
70Б3;702;261;14,5;21
70Б4;710;262;17;25
20Ш0;190;149;5;7
20Ш1;194;150;6;9
20Ш2;199;151;7,5;11,5
20Ш3;204;152;9;14
20Ш4;211;155;11;17,5
20Ш5;218;157;13;21
20Ш6;228;159;16;26
25Ш0;240;174;6;9
25Ш1;244;175;7;11
25Ш2;249;176;8,5;13,5
25Ш3;256;177;10,5;17
25Ш4;264;182;13;21
25Ш5;274;184;16;26
25Ш6;286;186;19;32
30Ш0;290;199;7;10
30Ш1;294;200;8;12
30Ш2;300;201;9;15
30Ш3;306;203;11;18
30Ш4;314;206;13;22
30Ш5;326;208;16;28
30Ш6;342;210;20;36
35Ш1;334;249;8;11
35Ш2;340;250;9;14
35Ш3;347;252;11;17,5
35Ш4;354;254;13;21
35Ш5;364;258;16;26
35Ш6;376;260;19;32
35Ш7;392;262;23;40
40Ш1;383;299;9,5;12,5
40Ш2;390;300;10;16
40Ш3;397;302;12;19,5
40Ш4;406;304;14,5;24
40Ш5;418;309;17,5;30
40Ш6;430;311;21;36
40Ш7;446;313;25;44
45Ш0;434;299;10;15
45Ш1;440;300;11;18
45Ш2;446;302;13;21
45Ш3;452;304;15;24
45Ш4;464;308;18;30
45Ш5;476;310;21;36
45Ш6;492;312;25;44
50Ш1;482;300;11;15
50Ш2;487;300;14,5;17,5
50Ш3;493;300;15,5;20,5
50Ш4;499;300;16,5;23,5
50Ш5;508;302;19;28
50Ш6;518;310;22;33
50Ш7;532;312;26;40
50Ш8;548;314;30;48
60Ш1;582;300;12;17
60Ш2;589;300;16;20,5
60Ш3;597;300;18;24,5
60Ш4;605;300;20;28,5
60Ш5;616;302;23;34
60Ш6;630;315;27;41
60Ш7;644;317;31;48
60Ш8;664;319;36;58
70Ш1;692;300;13;20
70Ш2;698;300;15;23
70Ш3;707;300;18;27,5
70Ш4;715;300;20,5;31,5
70Ш5;725;300;23;36,5
70Ш6;740;313;27;44
70Ш7;758;315;32;53
70Ш8;780;317;38;64
80Ш1;782;300;13,5;17
80Ш2;792;300;14;22
90Ш1;881;299;15;18,5
90Ш2;890;299;15;23
100Ш1;990;320;16;21
100Ш2;998;320;17;25
100Ш3;1006;320;18;29
100Ш4;1013;320;19,5;32,5
20ДБ1;207;133;5,8;8,4
20ДБ2;210;134;6,4;10,2
25ДБ1;251;146;6;8,6
25ДБ2;256;146;6,3;10,9
25ДБ3;260;147;7,2;12,7
25ДБ4;258;146;6,1;9,1
25ДБ5;262;147;6,6;11,2
25ДБ6;266;148;7,6;13
30ДБ1;309;102;6;8,9
30ДБ2;313;102;6,6;10,8
30ДБ3;310;165;5,8;9,7
30ДБ4;313;166;6,6;11,2
30ДБ5;317;167;7,6;13,2
30ДБ6;303;165;6;10,2
30ДБ7;307;166;6,7;11,8
30ДБ8;310;167;7,9;13,7
35ДБ1;349;127;5,8;8,5
35ДБ2;353;128;6,5;10,7
35ДБ3;352;171;6,9;9,8
35ДБ4;355;171;7,2;11,6
35ДБ5;358;172;7,9;13,1
35ДБ6;363;173,2;9,1;15,7
35ДБ7;353;254;9,5;16,4
35ДБ8;357;255;10,5;18,3
35ДБ9;360;256;11,4;19,9
35ДБ10;363;257;13;21,7
40ДБ1;399;140;6,4;8,8
40ДБ2;399;140;7;11,2
40ДБ3;403;177;7,5;10,9
40ДБ4;407;178;7,7;12,8
40ДБ5;410;179;8,8;14,4
40ДБ6;413;180;9,7;16
40ДБ7;417;181;10,9;18,2
45ДБ1;450;152;7,6;10,8
45ДБ2;455;153;8;13,3
45ДБ3;459;154;9,1;15,4
45ДБ4;462;154,4;9,6;17
45ДБ5;466;155,3;10,5;18,9
45ДБ6;453;189,9;8,5;12,7
45ДБ7;457;190;9;14,5
45ДБ8;460;191;9,9;16
45ДБ9;463;192;10,5;17,7
45ДБ10;466;193;11,4;19
45ДБ11;469;194;12,6;20,6
53ДБ1;524;207;9;10,9
53ДБ2;528;209;9,5;13,3
53ДБ3;533;209;10,2;15,6
53ДБ4;537;210;10,9;17,4
53ДБ5;539;211;11,6;18,8
53ДБ6;544;212;13,1;21,2
53ДБ7;549;214;14,7;23,6
60ДБ1;599;178;10;12,8
60ДБ2;603;179;10,9;15
60ДБ3;603;228;10,5;14,9
60ДБ4;608;228;11,2;17,3
60ДБ5;612;229;11,9;19,6
60ДБ6;617;230;13,1;22,2
60ДБ7;623;229;14;24,9
70ДБ1;678;253;11,7;16,3
70ДБ2;684;254;12,4;18,9
70ДБ3;688;254;13,1;21,1
70ДБ4;693;256;14,5;23,6
70ДБ5;702;254;15,5;27,9
85ДБ1;835;292;14;18,8
85ДБ2;840;292;14,7;21,7
85ДБ3;846;293;15,4;24,2
85ДБ4;851;294;16,1;26,8
85ДБ5;859;292;17;31
90ДБ1;903;304;15,2;20,1
90ДБ2;911;304;15,9;23,9
90ДБ3;915;305;16,5;25,9
90ДБ4;919;306;17,3;27,9
90ДБ5;923;307;18,4;30
90ДБ6;927;308;19,4;32
100ДБ1;970;300;16;21,1
100ДБ2;980;300;16,5;26
100ДБ3;990;300;16,5;31
10У;100;55;4,5;7,2
12У;120;64;4,8;7,3
14У;140;73;4,9;7,5
16У;160;81;5;7,8
18У;180;90;5,1;8,1
20У;200;100;5,2;8,4
22У;220;110;5,4;8,7
24У;240;115;5,6;9,5
27У;270;125;6;9,8
30У;300;135;6,5;10,2
33У;330;140;7;11,2
36У;360;145;7,5;12,3
40У;400;155;8,3;13
45У;450;160;9;14,2
50У;500;170;10;15,2
55У;550;180;11;16,5
60У;600;190;12;17,8
